"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|261835099|gb|CP001801.1| Halothiobacillus neapolitanus c2, complete genome",1,94
"gi|261835099|gb|CP001801.1| Halothiobacillus neapolitanus c2, complete genome",1,94
gi|551558005|ref|XM_005765958.1| Emiliania huxleyi CCMP1516 hypothetical protein mRNA,8,55
gi|551551507|ref|XM_005763143.1| Emiliania huxleyi CCMP1516 hypothetical protein mRNA,8,55
gi|754351295|ref|XM_004344270.2| Capsaspora owczarzaki ATCC 30864 hypothetical protein mRNA,30,95
"gi|1390684740|gb|CP029426.1| Bradyrhizobium sp. 2 39S1MB chromosome, complete genome",40,74
"gi|1246359713|gb|CP023439.1| Thauera sp. K11 chromosome, complete genome",23,91
"gi|1085912615|emb|LT629768.1| Streptomyces sp. 2114.2 genome assembly, chromosome: I",35,62
gi|754351885|ref|XM_004343301.2| Capsaspora owczarzaki ATCC 30864 hypothetical protein partial mRNA,30,85
"gi|672367150|gb|CP009124.1| Streptomyces lividans TK24, complete genome",35,62
"gi|381356398|dbj|AP012279.1| Bradyrhizobium sp. S23321 DNA, complete genome",40,74
gi|24429552|emb|AL939127.1| Streptomyces coelicolor A3(2) complete genome; segment 24/29,35,62
"gi|987450852|gb|CP014228.1| Actinomyces radicidentis strain CCUG 36733, complete genome",14,60
"gi|909823395|gb|CP011947.1| Haloferax gibbonsii strain ARA6, complete genome",1,35
"gi|291370026|gb|CP001956.1| Haloferax volcanii DS2, complete genome",1,35
"gi|1539475005|emb|LR134182.1| Chromobacterium violaceum strain NCTC9695 genome assembly, chromosome: 1",5,57
"gi|1539475005|emb|LR134182.1| Chromobacterium violaceum strain NCTC9695 genome assembly, chromosome: 1",38,66
"gi|1539475005|emb|LR134182.1| Chromobacterium violaceum strain NCTC9695 genome assembly, chromosome: 1",36,71
"gi|1511134441|ref|XM_027001286.1| PREDICTED: Electrophorus electricus sorting nexin 13 (snx13), transcript variant X3, mRNA",33,64
"gi|1511134439|ref|XM_027001285.1| PREDICTED: Electrophorus electricus sorting nexin 13 (snx13), transcript variant X2, mRNA",33,64
"gi|1511134437|ref|XM_027001284.1| PREDICTED: Electrophorus electricus sorting nexin 13 (snx13), transcript variant X1, mRNA",33,64
"gi|1399240079|gb|CP029788.1| Streptomyces actuosus strain ATCC 25421 chromosome, complete genome",35,61
"gi|1399240079|gb|CP029788.1| Streptomyces actuosus strain ATCC 25421 chromosome, complete genome",4,65
gi|1272225406|gb|CP024029.1| Chromobacterium violaceum strain CV1197 chromosome,5,57
gi|1272225406|gb|CP024029.1| Chromobacterium violaceum strain CV1197 chromosome,38,66
gi|1272225406|gb|CP024029.1| Chromobacterium violaceum strain CV1197 chromosome,36,71
gi|1272221494|gb|CP024028.1| Chromobacterium violaceum strain CV1192 chromosome,5,57
gi|1272221494|gb|CP024028.1| Chromobacterium violaceum strain CV1192 chromosome,38,66
gi|1272221494|gb|CP024028.1| Chromobacterium violaceum strain CV1192 chromosome,36,71
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",2,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",2,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",2,100
"gi|1539960149|emb|LR134349.1| Bifidobacterium dentium strain NCTC11816 genome assembly, chromosome: 1",12,36
gi|1516482947|gb|MH078096.1| Palaemon elegans microsatellite Pe18 sequence,66,100
"gi|1121909150|ref|XR_002120044.1| PREDICTED: Meleagris gallopavo uncharacterized LOC109370155 (LOC109370155), transcript variant X2, ncRNA",14,45
"gi|1121909145|ref|XR_002120043.1| PREDICTED: Meleagris gallopavo uncharacterized LOC109370155 (LOC109370155), transcript variant X1, ncRNA",14,45
"gi|1086063565|emb|LT629799.1| Friedmanniella sagamiharensis strain DSM 21743 genome assembly, chromosome: I",40,64
"gi|1084379694|gb|CP017674.1| Microbacterium sp. BH-3-3-3, complete genome",34,63
"gi|757805207|dbj|AP012326.1| Bifidobacterium dentium JCM 1195 = DSM 20436 DNA, complete genome",12,36
"gi|283101593|gb|CP001750.1| Bifidobacterium dentium Bd1, complete genome",12,36
"gi|1526295663|gb|CP024960.1| Collinsella aerofaciens strain C11 chromosome, complete genome",33,69
"gi|1486336527|gb|CP031078.1| Paracoccus yeei strain CCUG 32053 chromosome, complete genome",43,64
"gi|1417785713|gb|CP030239.1| Paracoccus mutanolyticus strain RSP-02 chromosome, complete genome",43,64
"gi|1352326199|gb|CP020442.2| Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",43,64
"gi|1315381591|gb|CP025394.1| Kitasatospora sp. MMS16-BH015 chromosome, complete genome",27,65
"gi|1273828884|gb|CP024422.1| Paracoccus yeei strain TT13 chromosome, complete genome",43,64
"gi|1272247655|gb|CP024160.1| Collinsella aerofaciens strain indica chromosome, complete genome",33,69
"gi|311893446|dbj|AP010968.1| Kitasatospora setae KM-6054 DNA, complete genome",27,65
"gi|119534933|gb|CP000509.1| Nocardioides sp. JS614, complete genome",27,65
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|261835099|gb|CP001801.1| Halothiobacillus neapolitanus c2, complete genome",37,97
"gi|261835099|gb|CP001801.1| Halothiobacillus neapolitanus c2, complete genome",36,97
"gi|1539176541|emb|LR131997.1| Gouania willdenowi genome assembly, chromosome: 9",11,48
"gi|1537016595|emb|LR131981.1| Parambassis ranga genome assembly, chromosome: 9",19,40
"gi|1537016595|emb|LR131981.1| Parambassis ranga genome assembly, chromosome: 9",19,40
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|1370760071|gb|CP027855.1| Plesiomonas shigelloides strain MS-17-188 plasmid pPS-MS-17-188-3, complete sequence",28,73
"gi|987453195|gb|CP014229.1| Desulfovibrio fairfieldensis strain CCUG 45958, complete genome",23,65
"gi|295794626|gb|CP002021.1| Thiomonas intermedia K12, complete genome",22,94
"gi|295794626|gb|CP002021.1| Thiomonas intermedia K12, complete genome",23,94
gi|1379148575|gb|CP028847.1| Methylobacterium currus strain PR1016A plasmid unnamed3,22,56
gi|1386780979|gb|MG228256.1| Edwardsiella tarda strain 9.2 plasmid p9.2,28,73
"gi|874567319|emb|LN853612.1| Uncultured prokaryote from Rat gut metagenome metamobilome, isolate RGFK1029",68,93
gi|1314842220|gb|CP025263.1| Pseudomonas sp. S09G 359 chromosome,42,69
"gi|1062411368|gb|CP017113.1| Porphyrobacter sp. LM 6, complete genome",68,90
"gi|1060266275|ref|XM_018015114.1| PREDICTED: Drosophila arizonae lysophosphatidylcholine acyltransferase (LOC108618902), transcript variant X2, mRNA",56,83
"gi|1060266271|ref|XR_001916184.1| PREDICTED: Drosophila arizonae lysophosphatidylcholine acyltransferase (LOC108618902), transcript variant X1, misc_RNA",56,83
"gi|968039782|ref|XM_002010277.2| Drosophila mojavensis uncharacterized protein (Dmoj\GI15857), mRNA",56,83
gi|673052466|ref|XM_008881972.1| Aphanomyces invadans hypothetical protein mRNA,3,57
"gi|1534493880|gb|CP034337.1| Pseudomonas entomophila strain 2014 chromosome, complete genome",24,68
"gi|1409290801|ref|XM_019845525.2| PREDICTED: Harpegnathos saltator uncharacterized LOC105192106 (LOC105192106), mRNA",60,84
"gi|1227312445|gb|CP022545.1| Streptomyces sp. 11-1-2, complete genome",51,75
"gi|1153088090|gb|CP018627.1| Streptomyces hygroscopicus strain XM201, complete genome",51,75
"gi|1051518725|gb|CP012334.1| Bordetella sp. H567, complete genome",48,72
"gi|1051518725|gb|CP012334.1| Bordetella sp. H567, complete genome",62,102
"gi|1036031164|gb|AH010590.2| Leishmania major chromosome 20 phosphoglycerate kinase B and phosphoglycerate kinase C genes, complete cds; DNA-directed RNA polymerase III gene, partial cds; and unknown genes",35,61
gi|937667669|gb|KP938202.1| Uncultured bacterium RBI-3 genomic sequence,65,96
"gi|955689447|gb|CP011307.1| Intestinimonas butyriciproducens strain AF211, complete genome",34,65
"gi|512374267|dbj|AP013068.1| Pseudomonas resinovorans NBRC 106553 DNA, complete geonome",33,64
"gi|512374267|dbj|AP013068.1| Pseudomonas resinovorans NBRC 106553 DNA, complete geonome",33,64
"gi|512374267|dbj|AP013068.1| Pseudomonas resinovorans NBRC 106553 DNA, complete geonome",33,64
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",43,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,99
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",3,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",3,100
"gi|1566432249|gb|CP026538.1| Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome",19,58
"gi|239794502|dbj|AP010904.1| Desulfovibrio magneticus RS-1 DNA, complete genome",19,58
"gi|258553496|gb|CP001737.1| Nakamurella multipartita DSM 44233 chromosome, complete genome",25,77
"gi|1552044014|gb|CP034812.1| Paracoccus sp. Arc7-R13 plasmid unnamed3, complete sequence",70,100
"gi|1552044014|gb|CP034812.1| Paracoccus sp. Arc7-R13 plasmid unnamed3, complete sequence",70,100
"gi|891158403|gb|CP012109.1| Myxococcus hansupus strain mixupus, complete genome",45,85
gi|1523754079|gb|CP033434.1| Rhodobacter sphaeroides strain AB24 chromosome 1,36,68
gi|1523749348|gb|CP033442.1| Rhodobacter sphaeroides strain AB25 chromosome 1,36,68
"gi|1315381591|gb|CP025394.1| Kitasatospora sp. MMS16-BH015 chromosome, complete genome",45,74
"gi|1188298129|gb|CP020947.1| Rhizobium sp. CIAT894, complete genome",20,42
"gi|1015637220|gb|CP015098.1| Streptomyces sp. S10(2016), complete genome",13,58
"gi|908353314|gb|CP012159.1| Chondromyces crocatus strain Cm c5, complete genome",7,39
"gi|752318991|gb|CP010537.1| Cupriavidus basilensis strain 4G11 chromosome secondary, complete sequence",27,54
"gi|657582697|ref|XM_008297198.1| PREDICTED: Stegastes partitus 5-methyltetrahydrofolate-homocysteine methyltransferase (mtr), mRNA",78,100
gi|628828702|ref|XM_007766465.1| Coniophora puteana RWD-64-598 SS2 kynureninase mRNA,45,88
gi|551607013|ref|XM_005784774.1| Emiliania huxleyi CCMP1516 hypothetical protein partial mRNA,31,78
"gi|459938263|gb|CP003470.1| Rhodanobacter denitrificans strain 2APBS1, complete genome",30,69
"gi|221721649|gb|CP000628.1| Agrobacterium radiobacter K84 chromosome 1, complete sequence",51,88
"gi|184191232|gb|CP001043.1| Paraburkholderia phymatum STM815 chromosome 1, complete sequence",60,89
"gi|110671858|gb|DQ787160.1| Penaeus monodon ALG-2 interacting protein x (Alix) mRNA, complete cds",75,97
"gi|1536893110|dbj|AP019371.1| Actinoplanes sp. OR16 DNA, complete genome",45,74
"gi|1491949918|gb|CP023407.1| Streptomyces fungicidicus strain TXX3120 chromosome, complete genome",13,47
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|1321357081|ref|XM_014382719.2| PREDICTED: Trichogramma pretiosum murinoglobulin-1-like (LOC106659939), mRNA",39,72
"gi|1340344108|gb|CP019797.1| Stenotrophomonas acidaminiphila strain SUNEO chromosome, complete genome",50,90
